,Product Url,Product Name,Product Price,Ratings,Reviews
246,https://amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-192,AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black),429,4.3,"9,247"
247,https://amazon.in/COSMUS-Multipurpose-Backpack-Bag-compartment/dp/B078JVT384/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-193,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
248,https://amazon.in/Lavie-Pavo-Womens-Tote-Navy/dp/B07YY1PJ3H/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-194,Lavie Women's Pavo Tote Bag | Ladies Purse Handbag,902,4.1,"4,889"
249,https://amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-195,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,339,3.8,"2,495"
250,https://amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1690108738&sprefix=ba%2Caps%2C283&sr=8-196,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,699,4.2,644
251,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfYnRmOjIwMDM1NTc4Nzc4Njk4OjowOjo&url=%2FCOSMUS-Eternal-Backpack-Polyester-15-6-inch%2Fdp%2FB09SWVPZD4%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,COSMUS Eternal Laptop Backpack 20 Ltrs Polyester Bags for 15.6-inch Laptops,952,3.5,17
252,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MTY1Njg2NTE5MjE1NTgyOjE2OTAxMDg3Mzg6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108738%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
253,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfYXRmX25leHQ6MzAwMDEzMzQyOTgzODMyOjowOjo&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,732"
254,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfYXRmX25leHQ6MzAwMDExMTY2ODM4NzMyOjowOjo&url=%2FSafari-SAGE18FBBLK-Sage-Formal-Backpack%2Fdp%2FB097JLZBK3%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Sage Formal Backpack - black,"3,499",5.0,2
255,https://amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-195,"AmazonBasics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",709,4.2,644
256,https://amazon.in/Spacious-Foldable-Weekender-Conveniently-Waterproof/dp/B0BTTH69S9/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-196,Wolpin Travel Bags for Luggage Spacious with Pockets Foldable Weekender Zipper Duffle Bag for Travel Stylish Handbag Conveniently Carry on Trolley Bag Waterproof (44 x 18 x 35 cm),389,4.2,29
257,https://amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-197,Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,"3,699",4.4,105
258,https://amazon.in/American-Tourister-40X-09-009/dp/B00FRCNTUO/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-198,American Tourister X-Bag Nylon 65 Cms Travel Duffle Bag (Black),"2,099",4.3,393
259,https://amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17230/dp/B075Y8294N/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-199,Lenovo 15.6-inch Casual Laptop Briefcase T210,979,4.3,"4,333"
260,https://amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-200,Skybags Kick Unisex Adjustable Strap Polyester Laptop Backpack,"1,576",4.0,53
261,https://amazon.in/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-201,"Aurion Vista Polyester Sports Gym Duffle Bag with Wet Pocket and Shoe Compartment - 1Pc (Blue, 24 Cms) | Lightweight Duffle Bags | Travel Duffel Backpack for Men and Women | Camping | Swimming | Yoga",349,4.0,"1,086"
262,https://amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-202,Gear Workspace 18L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women-Black,907,4.2,336
263,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfbXRmOjIwMTY3MTU0OTgxMjk4OjowOjo&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"2,499",4.4,7
264,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfbXRmOjIwMTYzODQ3NzkzNDk4OjowOjo&url=%2FWALKENT-Darwstring-Waterproof-Resistant-Exterior%2Fdp%2FB0BRYDDG1L%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"WALKENT Stylish 15.6 inches Laptop Bag - Waterproof & Scratch Resistant Exterior for Office, College, Men, Women","1,989",4.8,8
265,https://amazon.in/Wildcraft-Typo_Blk-Casual-Backpack-11619-Typo_Blk/dp/B079MBFH5V/ref=sr_1_205_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-205,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black),"1,395",4.1,397
266,https://amazon.in/Kuber-Industries-Carrying-Multi-Purpose-CTKTC034727/dp/B083J6HVMB/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-206,Kuber Industries Faux Leather 20 Cms Duffle Bag(CTKTC34727_Grey),279,3.8,209
267,https://amazon.in/Lavie-Sara-Front-Sling-Medium/dp/B08JDK6VT1/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-207,Lavie Women's Sara Box Sling Bag | Ladies Purse Handbag,812,4.0,"1,877"
268,https://amazon.in/Storite-Army-Print-Sling-GreenGrey/dp/B09KNMWWPH/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-208,"Storite Small Size Army Print Padded Nylon Cross Body Sling bag Office Travel One Side Bag for Men Women (25x19x7cm, GreenGrey)",395,4.1,478
269,https://amazon.in/Storite-Laptop-Briefcase-Messenger-Bag/dp/B08VWF41VX/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-209,"Storite PU Leather 14 Inch Laptop Shoulder Messenger Sling Office Business Travel Bag for Men & Women (Brown, 40cm x 29cm x 6cm)",999,3.7,430
270,https://amazon.in/COSMUS-Polyester-Navy-Laptop-Backpack/dp/B01FVQLLU0/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-210,COSMUS Darwin Navy Blue Laptop Backpack for (15.6 inch),"1,333",4.3,"10,027"
271,https://amazon.in/DZert-Polyester-Pink-School-Backpack/dp/B077VFZHLL/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-211,DZert School Bag Backpack 30 Liters for Boys/Girls Polyester Lightweight Bag (Pink),319,3.6,"1,918"
272,https://amazon.in/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1690108740&sprefix=ba%2Caps%2C283&sr=8-212,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,845,4.2,"1,464"
273,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfYnRmOjMwMDAxNDU5NDAwMTYzMjo6MDo6&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
274,https://amazon.in/sspa/click?ie=UTF8&spc=MTozMTEwNTQ4MzIxMTk0ODg2OjE2OTAxMDg3NDA6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108740%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
275,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX2F0Zl9uZXh0OjMwMDAxMzM0Mjk4MzgzMjo6MDo6&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,732"
276,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX2F0Zl9uZXh0OjMwMDAxMTE2NjgzODczMjo6MDo6&url=%2FSafari-SAGE18FBBLK-Sage-Formal-Backpack%2Fdp%2FB097JLZBK3%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Sage Formal Backpack - black,"3,499",5.0,2
277,https://amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-211,"DIVULGE Multi Utility Drawstring Bag (Black , 16 L)",155,4.0,"1,139"
278,https://amazon.in/DZert-School-Plush-Backpacks-Cartoon/dp/B08BCP78YF/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-212,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),249,3.8,"12,607"
279,https://amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-213,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,987,4.3,"1,636"
280,https://amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B09GPHHZPW/ref=sr_1_214?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-214,Arctic Fox Kobra Gamer Laptop Backpack (Black),"1,997",4.5,775
281,https://amazon.in/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-215,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,351,3.9,308
282,https://amazon.in/TAGPR-cosmetic-Multifunctional-Organizer-Household/dp/B0978DL55J/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-216,"TAGPR cosmetic bag for women travel & Multifunctional Extra Large Cosmetic Bag with Hook for Travel, Makeup Organizer, Cosmetic Pouch, Household Grooming Kit, Makeup Bag For Men Women",319,4.1,99
283,https://amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-217,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",929,4.0,"1,077"
284,https://amazon.in/Genie-Plaids-Latest-Backpack-Collection/dp/B0893ZWXQJ/ref=sr_1_218?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-218,Genie Plaids 19 Maroon Backpack Collection,"1,349",4.2,330
285,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX210ZjoyMDE2NzE1NDk4MTI5ODo6MDo6&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"2,499",4.4,7
286,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX210ZjozMDAwMTQ1OTQwMDE2MzI6OjA6Og&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
287,https://amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_221?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-221,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"1,599",4.4,"2,165"
288,https://amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTT2HZY/ref=sr_1_222?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-222,ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),646,3.8,261
289,https://amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78/ref=sr_1_223?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-223,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Brown Color - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","2,623",4.3,"4,904"
290,https://amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6/ref=sr_1_224?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-224,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",399,4.2,75
291,https://amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_225?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-225,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",512,3.9,326
292,https://amazon.in/F-Gear-Circadian-Guc-Black-Casual-Backpack/dp/B084THQXCD/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-226,F Gear Circadian Guc Black 27 Ltrs Casual Backpack (3330),799,4.2,724
293,https://amazon.in/uppercase-Backpack-1800EBP2-resistant-sustainable/dp/B0BQYJ8WP5/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-227,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls, 750 Days warranty (Blue)","1,350",4.1,100
294,https://amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1690108742&sprefix=ba%2Caps%2C283&sr=8-228,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",479,3.9,"10,298"
295,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX2J0ZjoyMDA0MzMyMTEzNjYwNjo6MDo6&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_229_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,375",4.2,"2,268"
296,https://amazon.in/sspa/click?ie=UTF8&spc=MToyNTQwNTYyODc2NDUyNDoxNjkwMTA4NzQyOnNwX2J0ZjoyMDE1NjE2NTk4OTQ5ODo6MDo6&url=%2FSwiss-Military-Travel-Backpack-Hardshell%2Fdp%2FB0C3MG4MJG%2Fref%3Dsr_1_230_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108742%26sprefix%3Dba%252Caps%252C283%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop","3,899",3.5,6
297,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU2ODY2ODk5OTA0MjYxOjE2OTAxMDg3NDQ6c3BfYXRmX25leHQ6MzAwMDEzMzQyOTgzODMyOjowOjo&url=%2FPolice-Polyester-laptop-casual-backpack%2Fdp%2FB09CQ5T3LN%2Fref%3Dsr_1_225_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 Ltr Hedge Polyester - Black,"1,399",4.1,"5,732"
298,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU2ODY2ODk5OTA0MjYxOjE2OTAxMDg3NDQ6c3BfYXRmX25leHQ6MjAxNjcxNTQ5ODEyOTg6OjA6Og&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_226_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"2,499",4.4,7
299,https://amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-227,Aristrocrat Unisex Laptop Bag Grey One Size,799,4.3,29
300,https://amazon.in/Hilfiger-Laptop-Backpack-TH-FERNLAYLAP07/dp/B07P3F44K6/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-228,Tommy Hilfiger 27 Ltrs,"2,099",3.9,28
301,https://amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-229,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",399,4.2,75
302,https://amazon.in/Vivinkaa-Womens-Sling-Bag-Blue/dp/B077WSKG53/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-230,"Vivinkaa Sling Bag for Women, Bags for Women, Sling Bag, Purse for Women, Sling Bag for Women Stylish, Sling Bag for Girls, Women Sling Bag, Bag for Girls - Indigo",549,3.8,"1,963"
303,https://amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-232,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",512,3.9,326
304,https://amazon.in/SATELLITE-Black-Casual-Backpack-Bagpack/dp/B083DZVFZM/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-233,satellite backpacks for men women backpack bags school bag boys under 35 ltr litres casual bagpack black,516,3.9,363
305,https://amazon.in/DZert-Rumble-School-Backpacks-Cartoon/dp/B0994PHBSL/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1690108744&sprefix=ba%2Caps%2C283&sr=8-234,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),249,3.7,"11,931"
306,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU2ODY2ODk5OTA0MjYxOjE2OTAxMDg3NDQ6c3BfbXRmOjMwMDAxMTE2NjgzODczMjo6MDo6&url=%2FSafari-SAGE18FBBLK-Sage-Formal-Backpack%2Fdp%2FB097JLZBK3%2Fref%3Dsr_1_235_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Sage Formal Backpack - black,"3,499",5.0,2
307,https://amazon.in/sspa/click?ie=UTF8&spc=MTo4MzU2ODY2ODk5OTA0MjYxOjE2OTAxMDg3NDQ6c3BfbXRmOjMwMDAxNDU5NDAwMTYzMjo6MDo6&url=%2FElegant-Leatherette-Waterproof-Backpack-Business%2Fdp%2FB0C4GVK22X%2Fref%3Dsr_1_236_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1690108744%26sprefix%3Dba%252Caps%252C283%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Elegant 16 inch 28 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,799,5.0,5
